Location,count_week,vap,wet,pet,pre,tmn,tmp,tmx,dtr,Week,Epi_Week,Total_cases,Cum_cases,Weeks,Month,Year,Country,Population,Latitude,Longitude
BOMBALI,140,26.9156615472086,14.6274532957001,3.47573813203907,192.446671623047,21.7782548222161,26.2152358787947,30.7270718815539,30.7270718815539,31 August to 06 September 2015 (2015-W36), 2015-W36 ,0,1072,2015-09-01,9,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,141,26.5978527237458,12.8308049144035,3.63406924640643,166.60671603902,21.9115196857268,26.4973106312045,31.1529459468861,31.1529459468861,07 to 13 September 2015 (2015-W37), 2015-W37 ,0,1072,2015-09-08,9,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,142,26.0177383760741,10.5818012140424,3.79806529229878,134.037255974482,22.0188527735548,26.7799825636956,31.6012248547317,31.6012248547317,14 to 20 September 2015 (2015-W38), 2015-W38 ,0,1072,2015-09-15,9,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,143,25.1076702271675,8.16719773058502,3.9632132250515,99.5233358284657,22.0456981801594,27.0420971840376,32.0869093055998,32.0869093055998,21 to 27 September 2015 (2015-W39), 2015-W39 ,0,1072,2015-09-22,9,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,144,23.8,5.87375,4.125,67.85,21.9375,27.2625,32.625,32.625,28 September to 04 October 2015 (2015-W40), 2015-W40 ,0,1072,2015-09-29,9,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,145,22.0656237644416,3.93498880930598,4.27873265470621,42.8175381046328,21.6558047137891,27.4219474034585,33.2177073240906,33.2177073240906,05 to 11 October 2015 (2015-W41), 2015-W41 ,0,1072,2015-10-06,10,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,146,20.0296149779462,2.37154594972362,4.41899855563819,24.2872206239945,21.2265683472525,27.5088393227135,33.8160804066264,33.8160804066264,12 to 18 October 2015 (2015-W42), 2015-W42 ,0,1072,2015-10-13,10,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,147,17.8555914448635,1.15082846352382,4.54020515149055,11.1355632562329,20.6918493123695,27.5134865701719,34.3583780620113,34.3583780620113,19 to 25 October 2015 (2015-W43), 2015-W43 ,0,1072,2015-10-20,10,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,148,15.7071709695434,0,4.63675989095788,2.23908169949745,20.0937060211193,27.4261999582404,34.7828591046491,34.7828591046491,26 October to 01 November 2015 (2015-W44), 2015-W44 ,0,1072,2015-10-27,10,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,149,13.74568724689,0,4.70308088452876,0,19.4732426699992,27.2371770617491,35.0285402934977,35.0285402934977,02 to 08 November 2015 (2015-W45), 2015-W45 ,0,1072,2015-11-03,11,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,150,12.1059211995013,0,4.73371018604683,0,18.8604707005323,26.9352990686992,35.0432494929568,35.0432494929568,09 to 15 November 2015 (2015-W46), 2015-W46 ,0,1072,2015-11-10,11,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,151,10.9055229291326,0,4.7232698128106,0,18.278244938129,26.5085978852673,34.7804991515822,34.7804991515822,16 to 22 November 2015 (2015-W47), 2015-W47 ,0,1072,2015-11-17,11,2015,Sierra Leone,408390,9.2475837,-12.1632718
BOMBALI,152,10.2618570238586,0,4.66638311484283,0,17.7493009312645,25.9450912629325,34.1938964609988,34.1938964609988,23 to 29 November 2015 (2015-W48), 2015-W48 ,0,1072,2015-11-24,11,2015,Sierra Leone,408390,9.2475837,-12.1632718
BONTHE,1,9.36666666666667,0,3.9,0,13,20.7333333333333,28.5,28.5,NA,NA,0,0,2013-01-01,1,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,2,8.35301165098831,0,4.14217483761437,0,13.1616228894791,21.1651601089174,29.2172340940244,29.2172340940244,NA,NA,0,0,2013-01-08,1,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,3,8.04502802432553,0,4.3615937030197,0,13.7300499241966,21.8819235911128,30.0923935486573,30.0923935486573,NA,NA,0,0,2013-01-15,1,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,4,8.34112270520358,0,4.55497940003939,0,14.6213029521269,22.8131640621225,31.0693563793745,31.0693563793745,NA,NA,0,0,2013-01-22,1,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,5,9.13970261214772,0,4.71905473249682,0,15.7514038212445,23.8884218041496,32.0920006016516,32.0920006016516,NA,NA,0,0,2013-01-29,1,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,6,10.3372618753303,2.26980713254732,4.85005372179472,45.1678112598419,17.0336465351959,25.0338134426023,33.1001283694046,33.1001283694046,NA,NA,0,0,2013-02-05,2,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,7,11.8080584603205,5.36211487783529,4.93852829369536,108.231389868265,18.3496139073124,26.1356555926517,33.986159945918,33.986159945918,NA,NA,0,0,2013-02-12,2,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,8,13.4120044200405,8.24269231187825,4.97136450580593,163.873752271083,19.5604299184645,27.0545874435089,34.6119466327786,34.6119466327786,NA,NA,0,0,2013-02-19,2,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,9,15.0087727088682,10.3458368217951,4.93538731793099,198.735016916799,20.5268775689814,27.650820227286,34.8388302488786,34.8388302488786,NA,NA,0,0,2013-02-26,2,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,10,16.4592317739024,11.113656229817,4.81772717888807,199.649796707193,21.1114447618976,27.7867049615915,34.5307000265844,34.5307000265844,NA,NA,0,0,2013-03-05,3,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,11,17.6959796254773,10.4568844649027,4.62384387827025,165.12237174059,21.2789135625534,27.4529797938323,33.7042900067514,33.7042900067514,NA,NA,0,0,2013-03-12,3,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,12,18.7627950969423,9.01262592143908,4.38760768387277,111.745006269961,21.1526219878632,26.8393829226024,32.6132436833915,32.6132436833915,NA,NA,0,0,2013-03-19,3,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,13,19.7130209634118,7.48046847471021,4.14533277559425,57.665920174483,20.8695472763826,26.1527708304692,31.5315838583153,31.5315838583153,NA,NA,0,0,2013-03-26,3,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,14,20.6,6.56,3.93333333333333,21.0333333333333,20.5666666666667,25.6,30.7333333333333,30.7333333333333,NA,NA,0,0,2013-04-02,4,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,15,21.4580587577734,6.77278044287807,3.77870143845451,15.1666433222359,20.3506406610204,25.3330640296813,30.4138539745868,30.4138539745868,NA,NA,0,0,2013-04-09,4,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,16,22.2454588916069,7.92825803005662,3.67164077818565,34.0699585031004,20.2068628167467,25.2845049816771,30.453863905539,30.453863905539,NA,NA,0,0,2013-04-16,4,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,17,22.9014458323277,9.65785305853348,3.59313294122047,66.9185649343827,20.0904099548981,25.3320020340706,30.655420313984,30.655420313984,NA,NA,0,0,2013-04-23,4,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,18,23.365265010763,11.5929858253065,3.52415951625266,102.887748674539,19.956358896527,25.3532343649452,30.8205803877157,30.8205803877157,NA,NA,0,0,2013-04-30,4,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,19,23.5836736693672,13.3805593220803,3.44678403862514,131.761703407425,19.7643570528315,25.2350660799016,30.7651388735227,30.7651388735227,NA,NA,0,0,2013-05-07,5,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,20,23.5907538607615,14.8474628665246,3.35564767347758,150.403173962166,19.5271849454515,24.9711360669306,30.4645896415074,30.4645896415074,NA,NA,0,0,2013-05-14,5,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,21,23.4769262247714,15.9367059866095,3.25350618581854,160.241712358385,19.2919025221184,24.6239701704037,29.9974582542322,29.9974582542322,NA,NA,0,0,2013-05-21,5,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,22,23.3335503776759,16.5932335471435,3.14325058398772,162.782984068878,19.1061410543319,24.2572423506323,29.443987469134,29.443987469134,NA,NA,0,0,2013-05-28,5,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,23,23.250982582145,16.7638270652374,3.027769700864,159.543747586979,19.0168245267379,23.9339929328126,28.8838480337485,28.8838480337485,NA,NA,0,0,2013-06-04,6,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,24,23.2593778843159,16.5054671961492,2.90982184167542,152.706342638153,19.0284397127555,23.6792441352499,28.3623901015303,28.3623901015303,NA,NA,0,0,2013-06-11,6,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,25,23.2955794446998,16.0459432592653,2.79196299379132,145.484759857676,19.0796957084023,23.459090110568,27.8717669051092,27.8717669051092,NA,NA,0,0,2013-06-18,6,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,26,23.2884035949367,15.6277377923913,2.67673174089422,141.181734045106,19.1036433148657,23.2345559304719,27.3995555979039,27.3995555979039,NA,NA,0,0,2013-06-25,6,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,27,23.1666666666667,15.4933333333333,2.56666666666667,143.1,19.0333333333333,22.9666666666667,26.9333333333333,26.9333333333333,NA,NA,0,0,2013-07-02,7,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,28,22.8885307296553,15.8195156708619,2.46539587936448,153.406661447962,18.8242707483843,22.6329887272643,26.4719935773338,26.4719935773338,NA,NA,0,0,2013-07-09,7,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,29,22.5295408061695,16.5202835976072,2.3809055855366,169.726297818772,18.5217772781653,22.2772538660046,26.0596950459114,26.0596950459114,NA,NA,0,0,2013-07-16,7,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,30,22.1945876566016,17.4439391571642,2.32227151630521,188.547857468252,18.193628824215,21.9597351730343,25.7519127675896,25.7519127675896,NA,NA,0,0,2013-07-23,7,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,31,21.9885620413441,18.4387843931276,2.29856940279253,206.360288752226,17.9076012880716,21.7407057385002,25.6041217708922,25.6041217708922,NA,NA,0,0,2013-07-30,7,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,32,22.0061087741051,19.3571314844748,2.31772246906056,219.846946404612,17.7266597262134,21.6747637540557,25.6649032797854,25.6649032797854,NA,NA,0,0,2013-08-06,8,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,33,22.2227635383878,20.0979104340001,2.37425604459649,227.95115930468,17.6578431212895,21.7505367163681,25.9026980402594,25.9026980402594,NA,NA,0,0,2013-08-13,8,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,34,22.5372174175636,20.5901272598642,2.45405165593602,231.074304167407,17.6721091179952,21.9140903834042,26.2342432641257,26.2342432641257,NA,NA,0,0,2013-08-20,8,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,35,22.8468807516682,20.7632892471506,2.54284676623232,229.642058505036,17.7398140053932,22.1107811508191,26.5754144376264,26.5754144376264,NA,NA,0,0,2013-08-27,8,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,36,23.0497255400543,20.5469115561136,2.62655060649818,224.071232274695,17.8313706382024,22.2865212789281,26.8431879566219,26.8431879566219,NA,NA,0,0,2013-09-03,9,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,37,23.0774233410902,19.8709818572623,2.70137847932327,214.246582126866,17.9205858105146,22.4205749076594,27.020594794084,27.020594794084,NA,NA,0,0,2013-09-10,9,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,38,22.9138800296187,18.6662202120009,2.77952009824142,199.228182086726,17.9865269224497,22.5439015903417,27.1930505175064,27.1930505175064,NA,NA,0,0,2013-09-17,9,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,39,22.5474947550181,16.8634096831008,2.87453931966342,178.005165738563,18.0087138993772,22.6919077975851,27.454777971331,27.454777971331,NA,NA,0,0,2013-09-24,9,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,40,21.9666666666667,14.3933333333333,3,149.566666666667,17.9666666666667,22.9,27.9,27.9,NA,NA,0,0,2013-10-01,10,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,41,21.1693552861942,11.2721801236742,3.16299776859323,113.941171670483,17.8483940628074,23.1868733891109,28.5805622374053,28.5805622374053,NA,NA,0,0,2013-10-08,10,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,42,20.1917616242374,7.85776260791575,3.34475534651032,75.3145804100819,17.6758605787677,23.5043780400994,29.3788014752395,29.3788014752395,NA,NA,0,0,2013-10-15,10,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,43,19.0796470636845,4.59329923805459,3.52002722774977,38.9121457606888,17.4795196186359,23.7876527490615,30.134677294645,30.134677294645,NA,NA,0,0,2013-10-22,10,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,44,17.8787729874239,1.92200846608733,3.66356790631009,9.95912059752987,17.2898245865001,23.9718363120932,30.6881492767645,30.6881492767645,NA,NA,0,0,2013-10-29,10,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,45,16.6357054284063,0,3.75253969585164,0,17.1341194629372,23.9985660009661,30.895226641966,30.895226641966,NA,NA,0,0,2013-11-05,11,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,46,15.4063644765576,0,3.79209581360408,0,17.0036011802066,23.8850238671819,30.7984956666129,30.7984956666129,NA,NA,0,0,2013-11-12,11,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,47,14.2527050972716,0,3.80544812426113,0,16.8661459942337,23.69713052981,30.5609149212598,30.5609149212598,NA,NA,0,0,2013-11-19,11,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,48,13.2367828371997,0,3.81610946997423,0,16.6892414830049,23.5016189173794,30.347449181364,30.347449181364,NA,NA,0,0,2013-11-26,11,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,49,12.4198057968742,0,3.84740212945998,1.38666054975872,16.4409631272785,23.3646247322496,30.3212961402842,30.3212961402842,NA,NA,0,0,2013-12-03,12,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,50,11.8121353096574,0,3.91121457534446,3.57615083701592,16.1246605741059,23.3164501066061,30.5396285654411,30.5396285654411,NA,NA,0,0,2013-12-10,12,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,51,11.3453202197992,0,4.00171288081348,3.54488618272775,15.7983584282938,23.3318551388655,30.8952805890514,30.8952805890514,NA,NA,0,0,2013-12-17,12,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,52,10.9441298025932,0,4.11153861157408,2.23784357451538,15.524784516821,23.3808221180879,31.2669496865405,31.2669496865405,NA,NA,0,0,2013-12-24,12,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,53,10.5333333333333,0,4.23333333333333,0,15.3666666666667,23.4333333333333,31.5333333333333,31.5333333333333,30 December 2013 to 05 January 2014 (2014-W01), 2014-W01 ,0,0,2013-12-31,12,2013,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,54,10.0724348373439,0,4.35949393621805,0,15.3775660086938,23.4740829770678,31.6110808043374,31.6110808043374,06 to 12 January 2014 (2014-W02), 2014-W02 ,0,0,2014-01-07,1,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,55,9.65987734007225,0,4.48143860803407,0,15.5743768893015,23.5466128553811,31.5686485723889,31.5686485723889,13 to 19 January 2014 (2014-W03), 2014-W03 ,0,0,2014-01-14,1,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,56,9.4288386169961,0,4.59034086100701,0,15.964826958773,23.709176677769,31.5124449098061,31.5124449098061,20 to 26 January 2014 (2014-W04), 2014-W04 ,0,0,2014-01-21,1,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,57,9.51249644359337,0,4.67737420736246,2.37826068904157,16.5566438673913,24.0200281537274,31.5488780889074,31.5488780889074,27 January to 02 February 2014 (2014-W05), 2014-W05 ,0,0,2014-01-28,1,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,58,10.0320959158419,0,4.73443425395211,6.37491064278007,17.3524281555371,24.5294961999565,31.773904571182,31.773904571182,03 to 09 February 2014 (2014-W06), 2014-W06 ,0,0,2014-02-04,2,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,59,10.9701647305323,1.68601373324695,4.76181095765583,12.7880791411883,18.2951777109735,25.1957840169092,32.1619785172316,32.1619785172316,10 to 16 February 2014 (2014-W07), 2014-W07 ,0,0,2014-02-11,2,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,60,12.2197354882052,2.91195886464697,4.76520998504908,22.5931039668326,19.2894370971941,25.9176588590724,32.60916550644,32.60916550644,17 to 23 February 2014 (2014-W08), 2014-W08 ,0,0,2014-02-18,2,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,61,13.6723492044637,4.39084719782584,4.75042726453559,36.7697400666315,20.2391099889551,26.5928973818334,33.0102246418374,33.0102246418374,24 February to 02 March 2014 (2014-W09), 2014-W09 ,0,0,2014-02-25,2,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,62,15.2197509621039,6.08688348536697,4.72313432233239,56.2653413044422,21.0485603982991,27.1198717216251,33.2605946633295,33.2605946633295,03 to 09 March 2014 (2014-W10), 2014-W10 ,0,0,2014-03-04,3,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,63,16.7659298754925,7.91811327825831,4.68153855345495,80.0831965604135,21.6497725744839,27.4326828776068,33.296492523356,33.296492523356,10 to 16 March 2014 (2014-W11), 2014-W11 ,0,0,2014-03-11,3,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,64,18.2338533079308,9.73103536501494,4.6122779495563,104.213293989948,22.0175421344496,27.5208115861639,33.1173414037842,33.1173414037842,17 to 23 March 2014 (2014-W12), 2014-W12 ,0,0,2014-03-18,3,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,65,19.5481211602631,11.3659939739392,4.50099528479593,124.386413083952,22.130347393432,27.3785024320453,32.728001581486,32.728001581486,24 to 30 March 2014 (2014-W13), 2014-W13 ,0,0,2014-03-25,3,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,66,20.6333333333333,12.6633333333333,4.33333333333333,136.333333333333,21.9666666666667,27,32.1333333333333,32.1333333333333,31 March to 06 April 2014 (2014-W14), 2014-W14 ,0,0,2014-04-01,4,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,67,21.4405162549124,13.5199422485423,4.10347533899535,137.427973788551,21.5327843180691,26.4026112268211,31.3586508968418,31.3586508968418,07 to 13 April 2014 (2014-W15), 2014-W15 ,0,0,2014-04-08,4,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,68,22.0264024604777,14.0588878330811,3.83976642427822,131.616811738267,20.9462089062741,25.6958924574787,30.5110843521016,30.5110843521016,14 to 20 April 2014 (2014-W16), 2014-W16 ,0,0,2014-04-15,4,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,69,22.4741510124332,14.4597817775074,3.57909218134552,124.489464030695,20.3522550385966,25.0124623889869,29.7182177398469,29.7182177398469,21 to 27 April 2014 (2014-W17), 2014-W17 ,0,0,2014-04-22,4,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,70,22.8669209731828,14.9022357723786,3.35833820236087,121.635547514047,19.8962373223511,24.48493971836,29.1076351008115,29.1076351008115,28 April to 04 May 2014 (2014-W18), 2014-W18 ,0,0,2014-04-29,4,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,71,23.2810147311552,15.5484049161462,3.21108938539331,128.140501878705,19.7105009886566,24.23350931333,28.7942345186556,28.7942345186556,05 to 11 May 2014 (2014-W19), 2014-W19 ,0,0,2014-05-06,5,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,72,23.7130258398142,16.3575114240287,3.13256005966287,143.228707355232,19.7766222703541,24.2338127762229,28.745439826055,28.745439826055,12 to 18 May 2014 (2014-W20), 2014-W20 ,0,0,2014-05-13,5,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,73,24.1081227978078,17.1578530704489,3.09320934868057,162.343215490441,19.978907078815,24.3682379897479,28.8335301776314,28.8335301776314,19 to 25 May 2014 (2014-W21), 2014-W21 ,0,0,2014-05-20,5,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,74,24.4106170195369,17.7755455558165,3.06308378919559,180.864055686415,20.2000401533864,24.5176186079539,28.9291989833719,28.9291989833719,26 May to 01 June 2014 (2014-W22), 2014-W22 ,0,0,2014-05-27,5,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,75,24.5653881427731,18.0390357957977,3.0125018969965,194.217032978685,20.3237156119336,24.5637966156467,28.9042341051648,28.9042341051648,02 to 08 June 2014 (2014-W23), 2014-W23 ,0,0,2014-06-03,6,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,76,24.5514092075205,17.916643621456,2.92810093023551,200.574490409589,20.2941902834269,24.4491138430324,28.6960905189418,28.6960905189418,09 to 15 June 2014 (2014-W24), 2014-W24 ,0,0,2014-06-10,6,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,77,24.4004980272437,17.5934918827209,2.82181219772844,202.36590493202,20.1495931990491,24.2096868806882,28.3440072274028,28.3440072274028,16 to 22 June 2014 (2014-W25), 2014-W25 ,0,0,2014-06-17,6,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,78,24.1490182023717,17.2733531515747,2.70774284060628,202.386958566446,19.9361284181301,23.889698965245,27.8959788484536,27.8959788484536,23 to 29 June 2014 (2014-W26), 2014-W26 ,0,0,2014-06-24,6,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,79,23.8333333333333,17.16,2.6,203.433333333333,19.7,23.5333333333333,27.4,27.4,30 June to 06 July 2014 (2014-W27), 2014-W27 ,0,0,2014-07-01,7,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,80,23.4880389786709,17.4076861183961,2.51043325471606,207.724130188728,19.4770638046195,23.1796947515237,26.9032358128109,26.9032358128109,07 to 13 July 2014 (2014-W28), 2014-W28 ,0,0,2014-07-08,7,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,81,23.1406585293797,17.9725896708306,2.44186193426287,215.172125830987,19.2617828944723,22.8475741061457,26.4495334691083,26.4495334691083,14 to 20 July 2014 (2014-W29), 2014-W29 ,1,1,2014-07-15,7,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,82,22.8169473345681,18.7613699397881,2.39484780582433,225.113515894047,19.0382721326729,22.5506838134691,26.0819106639774,26.0819106639774,21 to 27 July 2014 (2014-W30), 2014-W30 ,0,1,2014-07-22,7,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,83,22.5426607433448,19.6806862077533,2.36995263658434,236.884496011842,18.7906463823356,22.3027362897631,25.8433850925034,25.8433850925034,28 July to 03 August 2014 (2014-W31), 2014-W31 ,0,1,2014-07-29,7,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,84,22.3423175512664,20.6336382330844,2.36775248028861,249.722815060097,18.5067245004688,22.1178237854462,25.7738142806061,25.7738142806061,04 to 10 August 2014 (2014-W32), 2014-W32 ,0,1,2014-08-05,8,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,85,22.2260616188514,21.4819463061706,2.38898947196392,261.721778350332,18.2173842730961,22.0144541229156,25.876318787655,25.876318787655,11 to 17 August 2014 (2014-W33), 2014-W33 ,0,1,2014-08-12,8,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,86,22.1947626549808,22.0606342864536,2.43451289585066,270.236340507479,17.9812834404447,22.0139838806843,26.130317904278,26.130317904278,18 to 24 August 2014 (2014-W34), 2014-W34 ,0,1,2014-08-19,8,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,87,22.2491357993414,22.2042810928589,2.50517382200941,272.609150311699,17.8575427419787,22.1378171165338,26.5148358999571,26.5148358999571,25 to 31 August 2014 (2014-W35), 2014-W35 ,0,1,2014-08-26,8,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,88,22.3890627309765,21.7490691219278,2.60176324079862,266.208782978585,17.9043755584255,22.4067340022695,27.0086113249378,27.0086113249378,01 to 07 September 2014 (2014-W36), 2014-W36 ,0,1,2014-09-02,9,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,89,22.5644174903229,20.6273894271208,2.7214673604464,249.959399849967,18.1255537463346,22.8040815511348,27.5732395752717,27.5732395752717,08 to 14 September 2014 (2014-W37), 2014-W37 ,0,1,2014-09-09,9,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,90,22.6475622779767,18.9207564801245,2.85588497687893,225.196320763338,18.4404647997785,23.2551853806023,28.1437441580099,28.1437441580099,15 to 21 September 2014 (2014-W38), 2014-W38 ,0,1,2014-09-16,9,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,91,22.5041916093862,16.7235125735479,2.99613424840497,193.462277039685,18.7612373429396,23.680380020336,28.6528628263109,28.6528628263109,22 to 28 September 2014 (2014-W39), 2014-W39 ,0,1,2014-09-23,9,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,92,22,14.13,3.13333333333333,156.3,19,24,29.0333333333333,29.0333333333333,29 September to 05 October 2014 (2014-W40), 2014-W40 ,0,1,2014-09-30,9,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,93,21.0485786870013,11.2598713260094,3.26012498639631,115.665898485292,19.0810478948201,24.1529582498573,29.2422114007914,29.2422114007914,06 to 12 October 2014 (2014-W41), 2014-W41 ,0,1,2014-10-07,10,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,94,19.7551057945118,8.33402021378415,3.37525034802029,75.1710914166592,18.9773421499722,24.152481302566,29.3338246246221,29.3338246246221,13 to 19 October 2014 (2014-W42), 2014-W42 ,1,2,2014-10-14,10,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,95,18.2726561683879,5.59865059945159,3.47897515505518,38.840375235219,18.6740103877066,24.0303740913834,29.3868185693183,29.3868185693183,20 to 26 October 2014 (2014-W43), 2014-W43 ,0,2,2014-10-21,10,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,96,16.754304654486,3.29996641913929,3.57156514435089,10.6985463820895,18.1561802302739,23.8184415495664,29.4798387993727,29.4798387993727,27 October to 02 November 2014 (2014-W44), 2014-W44 ,0,2,2014-10-28,10,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,97,15.3452667161786,1.66384984011548,3.65329491527804,0,17.415412909892,23.5477254562731,29.6834447378024,29.6834447378024,27 October to 09 November 2014 (2014-W45), 2014-W45 ,0,2,2014-11-04,11,2014,Sierra Leone,139687,7.5257028,-12.5039922
BONTHE,98,14.0993924954624,0,3.72454209401045,0,16.5180603746522,23.2403959242601,29.9741944129711,29.9741944129711,10 to 16 November 2014 (2014-W46), 2014-W46 ,0,2,2014-11-11,11,2014,Sierra Leone,139687,7.5257028,-12.5039922
